path	line	function	kind	detail
examples/18-ssr-server-routing/shared.go	225	renderPage	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/shared.go	336	shouldRenderDeferredDocsPanel	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/shared.go	340	renderDeferredDocsPanel	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/shared.go	374	renderDeferredDocsPanelPlaceholder	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/shared.go	381	navLink	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/shared.go	381	navLink	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/shared.go	391	statCard	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/shared.go	391	statCard	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/shared.go	398	emptyFallback	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/shared.go	398	emptyFallback	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/stream_shell_native.go	8	renderDemoShellStreamShell	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	22	newBufferingProxyRecorder	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	22	newBufferingProxyRecorder	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	26	Header	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	26	Header	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	30	WriteHeader	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	30	WriteHeader	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	36	Write	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	36	Write	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	43	Flush	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	43	Flush	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	52	newGzipBufferingProxyRecorder	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	52	newGzipBufferingProxyRecorder	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	59	Header	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	59	Header	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	63	WriteHeader	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	63	WriteHeader	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	69	Write	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	69	Write	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	76	Flush	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	76	Flush	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	78	Close	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	78	Close	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	82	DecompressedBody	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	82	DecompressedBody	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	99	TestStreamedPageCompletesThroughBufferingProxyFixture	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	99	TestStreamedPageCompletesThroughBufferingProxyFixture	name_prefix	name does not start with approved verb/boolean prefix
examples/18-ssr-server-routing/streaming_proxy_test.go	122	TestStreamedPageCompletesThroughGzipBufferingFixture	missing_godoc	function has no GoDoc comment
examples/18-ssr-server-routing/streaming_proxy_test.go	122	TestStreamedPageCompletesThroughGzipBufferingFixture	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	16	isActivePath	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	26	routeLink	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	26	routeLink	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	34	layoutSection	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	34	layoutSection	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	42	homePage	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	42	homePage	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	59	dashboardLayout	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	59	dashboardLayout	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	92	dashboardOverviewPage	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	92	dashboardOverviewPage	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	100	reportPage	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	100	reportPage	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	115	settingsLayout	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	129	settingsProfilePage	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	136	settingsTeamPage	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	143	docsLayout	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	143	docsLayout	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	174	docsGettingStartedPage	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	174	docsGettingStartedPage	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	182	docsRoutingPage	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	182	docsRoutingPage	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	190	notFoundPage	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	190	notFoundPage	name_prefix	name does not start with approved verb/boolean prefix
examples/19-nested-routes/main.go	204	main	missing_godoc	function has no GoDoc comment
examples/19-nested-routes/main.go	204	main	name_prefix	name does not start with approved verb/boolean prefix
examples/20-portals/main.go	14	pill	missing_godoc	function has no GoDoc comment
examples/20-portals/main.go	14	pill	name_prefix	name does not start with approved verb/boolean prefix
examples/20-portals/main.go	18	App	missing_godoc	function has no GoDoc comment
examples/20-portals/main.go	18	App	name_prefix	name does not start with approved verb/boolean prefix
examples/20-portals/main.go	89	main	missing_godoc	function has no GoDoc comment
examples/20-portals/main.go	89	main	name_prefix	name does not start with approved verb/boolean prefix
examples/21-ui-render/main.go	16	renderExample	missing_godoc	function has no GoDoc comment
examples/21-ui-render/main.go	44	main	missing_godoc	function has no GoDoc comment
examples/21-ui-render/main.go	44	main	name_prefix	name does not start with approved verb/boolean prefix
examples/22-create-element/main.go	21	badge	missing_godoc	function has no GoDoc comment
examples/22-create-element/main.go	21	badge	name_prefix	name does not start with approved verb/boolean prefix
examples/22-create-element/main.go	34	createElementExample	missing_godoc	function has no GoDoc comment
examples/22-create-element/main.go	34	createElementExample	name_prefix	name does not start with approved verb/boolean prefix
examples/22-create-element/main.go	73	main	missing_godoc	function has no GoDoc comment
examples/22-create-element/main.go	73	main	name_prefix	name does not start with approved verb/boolean prefix
examples/23-fragment/main.go	14	fragmentNotices	missing_godoc	function has no GoDoc comment
examples/23-fragment/main.go	14	fragmentNotices	name_prefix	name does not start with approved verb/boolean prefix
examples/23-fragment/main.go	28	fragmentExample	missing_godoc	function has no GoDoc comment
examples/23-fragment/main.go	28	fragmentExample	name_prefix	name does not start with approved verb/boolean prefix
examples/23-fragment/main.go	45	main	missing_godoc	function has no GoDoc comment
examples/23-fragment/main.go	45	main	name_prefix	name does not start with approved verb/boolean prefix
examples/24-use-ref/main.go	16	useRefExample	missing_godoc	function has no GoDoc comment
examples/24-use-ref/main.go	16	useRefExample	name_prefix	name does not start with approved verb/boolean prefix
examples/24-use-ref/main.go	46	main	missing_godoc	function has no GoDoc comment
examples/24-use-ref/main.go	46	main	name_prefix	name does not start with approved verb/boolean prefix
examples/25-use-previous/main.go	14	usePreviousExample	missing_godoc	function has no GoDoc comment
examples/25-use-previous/main.go	14	usePreviousExample	name_prefix	name does not start with approved verb/boolean prefix
examples/25-use-previous/main.go	40	main	missing_godoc	function has no GoDoc comment
examples/25-use-previous/main.go	40	main	name_prefix	name does not start with approved verb/boolean prefix
examples/26-use-deferred-value/main.go	22	useDeferredValueExample	missing_godoc	function has no GoDoc comment
examples/26-use-deferred-value/main.go	22	useDeferredValueExample	name_prefix	name does not start with approved verb/boolean prefix
examples/26-use-deferred-value/main.go	51	main	missing_godoc	function has no GoDoc comment
examples/26-use-deferred-value/main.go	51	main	name_prefix	name does not start with approved verb/boolean prefix
examples/27-transition-hooks/main.go	150	buildSearchSnapshot	missing_godoc	function has no GoDoc comment
examples/27-transition-hooks/main.go	192	buildDashboardSnapshot	missing_godoc	function has no GoDoc comment
examples/27-transition-hooks/main.go	199	buildRouteSnapshot	missing_godoc	function has no GoDoc comment
examples/27-transition-hooks/main.go	206	transitionButton	missing_godoc	function has no GoDoc comment
examples/27-transition-hooks/main.go	206	transitionButton	name_prefix	name does not start with approved verb/boolean prefix
examples/27-transition-hooks/main.go	216	transitionHooksExample	missing_godoc	function has no GoDoc comment
examples/27-transition-hooks/main.go	216	transitionHooksExample	name_prefix	name does not start with approved verb/boolean prefix
examples/27-transition-hooks/main.go	359	fallback	missing_godoc	function has no GoDoc comment
examples/27-transition-hooks/main.go	359	fallback	name_prefix	name does not start with approved verb/boolean prefix
examples/27-transition-hooks/main.go	366	main	missing_godoc	function has no GoDoc comment
examples/27-transition-hooks/main.go	366	main	name_prefix	name does not start with approved verb/boolean prefix
examples/28-scaling-local-state-with-use-reducer/main.go	80	initialReplyState	missing_godoc	function has no GoDoc comment
examples/28-scaling-local-state-with-use-reducer/main.go	80	initialReplyState	name_prefix	name does not start with approved verb/boolean prefix
examples/28-scaling-local-state-with-use-reducer/main.go	93	reduceReplyState	missing_godoc	function has no GoDoc comment
examples/28-scaling-local-state-with-use-reducer/main.go	93	reduceReplyState	name_prefix	name does not start with approved verb/boolean prefix
