path	line	function	receiver	exported	has_godoc	godoc_first_word	name_prefix_ok
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	75	Health	*AnthropicProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	83	CurrentRateLimits	*AnthropicProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	87	GenerateTitle	*AnthropicProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	111	ExtractUserMemories	*AnthropicProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	120	StreamChat	*AnthropicProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	230	SynthesizeSpeech	*AnthropicProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	240	anthropicTextMessage		false	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	251	anthropicMessages		false	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	260	anthropicSystemPrompt		false	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	268	anthropicMessageText		false	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	283	anthropicThinkingBudget		false	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	294	anthropicThinkingUnsupported		false	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	302	normalizeAnthropicModel		false	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider.go	306	mustModelMetadata	*AnthropicProvider	false	false		false
examples/100-ai-chat-wizard/server/provider/anthropic_provider_test.go	8	TestAnthropicProviderNonNetworkHelpers		true	false		false
examples/100-ai-chat-wizard/server/provider/catalog.go	12	SupportsModel	Catalog	true	false		false
examples/100-ai-chat-wizard/server/provider/catalog.go	17	ModelMetadata	Catalog	true	false		false
examples/100-ai-chat-wizard/server/provider/catalog.go	27	ModelOptions	Catalog	true	false		false
examples/100-ai-chat-wizard/server/provider/catalog.go	31	normalizeCatalog		false	false		false
examples/100-ai-chat-wizard/server/provider/catalog_additional_test.go	9	TestNormalizeCatalogBuildsDefaultsAndCopiesOptions		true	false		false
examples/100-ai-chat-wizard/server/provider/catalog_additional_test.go	61	TestCatalogAndRegistryAdditionalErrorBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/catalog_fixtures_test.go	3	testOpenAICatalog		false	false		false
examples/100-ai-chat-wizard/server/provider/catalog_fixtures_test.go	42	testAnthropicCatalog		false	false		false
examples/100-ai-chat-wizard/server/provider/catalog_fixtures_test.go	72	testCerebrasCatalog		false	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	23	NewCerebrasProvider		true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	36	ID	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	40	Available	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	44	Info	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	57	DefaultModel	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	61	SupportsModel	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	65	ModelOptions	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	69	ModelMetadata	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	73	Capabilities	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	80	Health	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	88	CurrentRateLimits	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	92	GenerateTitle	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	118	ExtractUserMemories	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	127	StreamChat	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	206	SynthesizeSpeech	*CerebrasProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	216	cerebrasChatMessages		false	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	239	cerebrasReasoningDelta		false	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	265	cerebrasReasoningEffort		false	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	276	normalizeCerebrasModel		false	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider.go	280	mustModelMetadata	*CerebrasProvider	false	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider_test.go	12	TestCerebrasProviderNonNetworkHelpers		true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider_test.go	52	TestCerebrasProviderMetadataAndUnavailableBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/cerebras_provider_test.go	91	TestCerebrasMessageMappingAndModelNormalization		true	false		false
examples/100-ai-chat-wizard/server/provider/errors.go	28	Error	*NormalizedError	true	false		false
examples/100-ai-chat-wizard/server/provider/errors.go	41	Unwrap	*NormalizedError	true	false		false
examples/100-ai-chat-wizard/server/provider/json_helpers_test.go	5	TestExtractJSONObject		true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	82	NewOpenAIProvider		true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	92	ID	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	96	Available	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	100	Info	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	113	DefaultModel	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	117	SupportsModel	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	121	ModelOptions	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	125	ModelMetadata	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	129	Capabilities	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	136	Health	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	144	CurrentRateLimits	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	148	GenerateTitle	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	171	ExtractUserMemories	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	223	StreamChat	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	337	SynthesizeSpeech	*OpenAIProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	406	openAIReasoningEffort		false	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	419	extractJSONObject		false	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	435	normalizeOpenAIModel		false	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider.go	439	mustModelMetadata	*OpenAIProvider	false	false		false
examples/100-ai-chat-wizard/server/provider/openai_provider_test.go	9	TestOpenAIProviderNonNetworkHelpers		true	false		false
examples/100-ai-chat-wizard/server/provider/pricing.go	20	EstimateCost		true	true	EstimateCost	false
examples/100-ai-chat-wizard/server/provider/provider.go	26	Supports	ModelCapabilities	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	51	Error	*UnsupportedCapabilityError	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	150	NewRegistry		true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	161	Resolve	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	179	DefaultModel	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	186	ModelOptions	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	197	Capabilities	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	205	ProviderInfos	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	216	ModelMetadata	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	228	Pricing	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	236	HealthSnapshots	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	247	RequireCapability	*Registry	true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	263	NormalizeRole		true	false		false
examples/100-ai-chat-wizard/server/provider/provider.go	273	BuildConversationInput		true	false		true
examples/100-ai-chat-wizard/server/provider/provider_additional_test.go	9	TestOpenAIProviderAdditionalMetadataAndUnavailableBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_additional_test.go	57	TestAnthropicProviderAdditionalMetadataAndHelpers		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_additional_test.go	105	TestStubProviderAdditionalBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_helpers_test.go	14	TestRegistryHelperMethodsAndCapabilities		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_helpers_test.go	81	TestOpenAIProviderUnavailableAndUnsupportedBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_helpers_test.go	115	TestAnthropicProviderHelperAndFallbackBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_helpers_test.go	178	TestPricingAndRateLimitHelpers		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_http_additional_test.go	19	TestOpenAIProviderHTTPBackedBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_http_additional_test.go	214	TestAnthropicProviderHTTPBackedBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_http_additional_test.go	261	TestCerebrasProviderHTTPBackedBranches		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_http_additional_test.go	317	TestProviderHTTPStubPayloadsRemainValidJSON		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_metadata_test.go	9	TestProviderMetadataHealthAndErrorHelpers		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_registry_additional_test.go	8	TestRegistryHelpersExposeAggregatedMetadata		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_registry_additional_test.go	73	TestRegistryRequireCapabilityAndErrorStrings		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	20	ID	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	22	Available	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	24	Info	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	31	DefaultModel	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	33	SupportsModel	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	38	ModelOptions	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	40	ModelMetadata	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	45	Capabilities	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	49	Health	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	53	CurrentRateLimits	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	57	StreamChat	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	61	GenerateTitle	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	63	ExtractUserMemories	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	67	SynthesizeSpeech	*stubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	71	TestRegistryResolveAndCapabilityChecks		true	false		false
examples/100-ai-chat-wizard/server/provider/provider_test.go	118	TestConversationInputAndRoleNormalization		true	false		false
examples/100-ai-chat-wizard/server/provider/ratelimit.go	27	Empty	RateLimitSnapshot	true	true	Empty	false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	15	NewStubProvider		true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	27	ID	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	31	Available	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	35	Info	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	49	DefaultModel	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	53	SupportsModel	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	57	ModelOptions	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	61	ModelMetadata	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	65	Capabilities	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	72	Health	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	79	CurrentRateLimits	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	83	GenerateTitle	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	95	ExtractUserMemories	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	99	StreamChat	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	123	SynthesizeSpeech	*StubProvider	true	false		false
examples/100-ai-chat-wizard/server/provider/stub_provider.go	148	stubProviderLabel		false	false		false
